ags,ags_lat,ags_lon,nettonennleistung_gesamt,anzahl_gesamt
07140090,49.93535291177984,7.43931103428605,105.01799999999999,10
07140092,49.9066853446671,7.517782419769611,779.2939999999999,76
07140093,50.17823700333547,7.484067918523003,185.746,16
07140094,49.97000959249994,7.367931413279939,328.427,23
07140095,50.0177165137905,7.453867781980851,335.223,38
07140096,50.011210890457015,7.622204237402961,720.2690000000001,45
07140098,50.118522554321125,7.5544157297072,76.255,11
07140099,49.98222368097719,7.565575222617908,315.21900000000005,35
07140100,49.973241136655815,7.473751022811601,790.4060000000001,85
07140101,50.01965256330817,7.495498526117312,498.12899999999996,49
07140102,50.18594331870141,7.523597676072051,318.12300000000005,36
07140104,50.116589762244395,7.681248696531572,486.932,58
07140105,49.944435154473375,7.3638571454451,710.2699999999999,40
07140106,50.014297703004765,7.533044116277384,757.359,37
07140107,49.929109314633784,7.333874347055914,599.5389999999999,62
07140108,50.12662931905277,7.543821466676917,149.525,9
07140109,49.90933148610997,7.283738528884463,471.52400000000006,33
07140110,50.126596863877666,7.583301810270176,330.9420000000001,47
07140111,49.954624924366094,7.348226132467456,847.8089999999999,67
07140112,50.09221621145931,7.722284475256305,1718.336999999999,134
07140113,49.96329050952063,7.502342042338235,312.69199999999995,28
07140115,49.945288939709606,7.471123492979493,167.08400000000003,13
07140116,50.06255762773968,7.671035453669898,411.008,42
07140117,50.11250993712711,7.586474346648997,1795.9389999999996,66
07140118,50.01504207870306,7.559733161615295,526.298,34
07140119,49.92812755597188,7.484654944898918,344.408,33
07140120,49.95376534121484,7.232656352930182,243.173,17
07140121,50.02442548526936,7.588674447670383,140.205,11
07140122,49.99461252705165,7.398727973830058,857.9229999999999,59
07140123,50.001459136382564,7.425910194705361,964.2600000000001,73
07140125,50.00252409432391,7.6656712997510486,4499.317,348
07140126,50.061273619352605,7.580464742568053,720.7120000000002,53
07140127,49.941132597458704,7.575543668643271,2098.484,136
07140128,49.98874531574999,7.329949761984903,565.923,27
07140129,49.94645183667761,7.447714352794425,183.149,15
07140130,49.88777466176453,7.425382881703947,268.38,22
07140131,50.082893691478,7.462357430428999,566.1080000000001,29
07140133,50.14449980155932,7.6797686608904625,1677.8309999999988,166
07140134,49.9175245482815,7.541779691992791,585.5200000000001,53
07140135,49.87008469186691,7.445422394850607,315.825,24
07140138,49.99154141182206,7.599986784971499,502.73199999999997,54
07140139,49.95635805994531,7.474361090905522,497.30699999999996,46
07140140,50.14207237842113,7.55141511443965,344.45599999999996,40
07140141,49.96495186262784,7.327825048498778,389.5680000000001,34
07140144,49.98336673432861,7.532038955481898,11885.457000000011,476
07140145,49.9341608866543,7.308151500897445,4230.342,184
07140146,49.90447169012267,7.357043303527654,151.52899999999997,18
07140147,50.04932637699647,7.46558512753245,521.7560000000001,40
07140148,50.041915474925005,7.589592260549616,150.518,20
07140149,50.13601690271414,7.527009293178863,126.24599999999998,17
07140150,49.934719616321786,7.546065333400428,672.7860000000001,72
07140151,49.9768932901719,7.3529670007646715,99.177,12
07140153,50.08993038178678,7.4258874061228,432.75199999999995,43
07140154,49.97049812492334,7.441856905312937,734.6290000000001,70
07140155,50.12866072948452,7.716517084586593,331.33300000000014,49
07140156,50.13255884460621,7.623288118986738,196.914,21
07140158,50.00566972667932,7.591376227087045,524.8660000000001,44
07140159,49.90494774410793,7.253405599257798,286.512,24
07140161,50.07847968890402,7.6416412627311185,1878.5870000000002,89
07140163,49.92003980017134,7.4534932149853,263.90200000000004,29
07140164,49.86587863522666,7.41362543202306,446.80500000000006,38
07140165,49.97287603419615,7.297814851840348,507.1740000000001,42
07140166,50.01562024298818,7.421879964529516,507.23100000000005,36
07140201,50.16566610781714,7.451913924853165,513.6360000000002,43
07140202,50.14050644192862,7.4116744926430975,1834.2310000000004,122
07140204,50.056626502486694,7.351459603319478,3785.1009999999997,81
07140205,50.19617508703492,7.438972769052655,277.011,42
07140501,50.21378286627901,7.567007734766921,7096.797000000034,815
07140502,50.122563930581194,7.358242739484782,3844.165,43
07140503,50.10737066401447,7.335741722221327,544.5889999999999,55
07140504,50.11507358468722,7.385207244990114,444.3259999999999,45
07141001,50.27047336754712,8.005052656934483,673.5600000000001,62
07141002,50.37053250889015,7.962113038815838,1431.9820000000007,143
07141003,50.29245389698968,7.874530963862914,639.295,37
07141004,50.16957967388949,7.768279965893477,57.575,11
07141005,50.38781885586973,7.9960414091173,297.63,43
07141006,50.34383752773942,7.7244325272107,2480.418999999998,217
07141008,50.28838790091966,7.712393050790378,251.55899999999997,36
07141009,50.25760192414414,7.814837145158299,580.8979999999998,61
07141010,50.2588405384604,8.00615942585121,729.3700000000001,36
07141011,50.234121955344655,7.9700884784557315,377.385,41
07141012,50.231858860991956,7.872615787771458,273.645,30
07141013,50.305473768801804,7.956482745954167,485.54200000000014,34
07141014,50.355834952416345,7.999351757515496,979.2640000000004,105
07141015,50.183711105963916,7.79536231931165,2654.8749999999995,84
07141016,50.13049770761997,7.763042605248333,720.3560000000001,75
07141018,50.3074237804334,7.914656099046929,367.649,22
07141019,50.20720733180917,7.883968818715419,597.3450000000003,71
07141020,50.278025457876566,8.085750416847283,912.6100000000002,97
07141021,50.3404049151751,7.8764827519445735,87.899,12
07141022,50.34018781182315,7.945583789119313,266.51500000000004,36
07141023,50.25885465355032,7.718578915894122,731.1550000000001,82
07141024,50.21164429577855,7.698046886237368,397.533,49
07141025,50.32818414056699,7.7593868153549295,396.9790000000001,61
07141026,50.262403064019026,7.767795714681736,241.343,20
07141027,50.30077590206391,7.774099672611097,40.68000000000001,14
07141029,50.36824700681372,8.026393001296846,5926.468000000015,340
07141030,50.32757036897224,7.8884669155806755,630.0200000000001,31
07141031,50.11037112776076,7.775951195024581,271.005,19
07141032,50.24581337478895,8.006533983852043,268.531,37
07141033,50.276336355189166,7.789807827100903,250.274,26
07141034,50.286245625463515,7.985172210681653,175.3,12
07141035,50.23957334101706,7.781614599542938,121.49999999999999,9
07141036,50.23757936758367,8.03047252799783,337.67499999999995,24
07141037,50.204785455374186,7.82195554959704,163.46000000000004,18
07141038,50.401573787736034,7.9234856560433355,444.06100000000004,66
07141039,50.267270488861456,7.940252102344842,138.50499999999997,15
07141040,50.21164320459571,7.720507308480124,137.415,15
07141041,50.33815659533335,7.679992262534386,662.0150000000001,86
07141042,50.2414207761202,7.590557709915124,617.2900000000002,89
07141043,50.33815156403582,8.028857651121172,466.4730000000002,77
07141044,50.31519995710207,7.686646920273552,514.3750000000001,57
07141045,50.35386176720271,7.919232228392418,113.96,21
07141046,50.257132469641746,7.792507607522216,456.66500000000013,50
07141047,50.22424439889007,7.748334835157754,1258.2459999999996,55
07141049,50.39500051721952,8.007444107143694,842.2790000000001,101
07141050,50.32240712761151,7.917689783560855,264.64,29
07141051,50.30088831393303,8.05555076811419,9148.365999999998,211
07141052,50.39908008324496,7.97490915435437,474.80000000000007,38
07141053,50.38526939769604,7.970256216493578,945.1850000000001,91
07141054,50.28097648338626,7.938002633855217,411.33500000000015,51
07141055,50.20844566832677,7.762635900276405,534.4750000000001,41
07141057,50.38472946104849,7.930471702233075,188.80999999999997,29
07141058,50.34050701772991,7.789953755066822,208.67999999999992,27
07141059,50.352889710519925,7.896197093386112,639.4900000000001,72
07141060,50.21724084272469,7.914302978811023,2579.055,115
07141061,50.34972688585077,8.03593358246882,755.5450000000002,93
07141062,50.356986845139666,7.880502831597932,362.73499999999996,31
07141063,50.25160105456915,7.8400372839237535,223.88999999999996,29
07141064,50.38540625959892,7.888590443206144,388.613,35
07141065,50.29186624770241,8.106131336320068,466.3349999999999,47
07141066,50.22402693367046,7.6396565652967485,670.3320000000007,96
07141067,50.199286126594835,7.775934593309711,163.64,23
07141068,50.271216742775366,7.984426897716318,2888.6749999999984,183
07141069,50.09201439475278,7.793775171622161,150.67999999999998,31
07141070,50.26116600182306,7.751693714852439,138.14999999999998,19
07141071,50.35413273341153,7.757750447234634,268.96,43
07141072,50.18817596084136,7.658941235921125,105.55499999999996,22
07141073,50.280129727650234,7.96223788089806,1020.345,95
07141074,50.29034412049813,7.920070112169586,807.6500000000001,50
07141075,50.30480455766063,7.667343263488674,6169.881000000026,624
07141076,50.362471210496906,7.933921932580398,856.8550000000001,51
07141077,50.33687850967626,7.904867277353772,52.17,10
07141078,50.16760811838589,7.85022768297814,474.7100000000001,31
07141079,50.1731071792848,7.749179646703006,252.91499999999996,29
07141080,50.13695125477297,7.860079614882847,9474.615,22
07141081,50.31445265012228,8.038660870420774,877.62,60
07141082,50.26431932585214,7.868907594848611,136.26,15
07141083,50.207781880669195,7.665023263223099,295.1,19
07141084,50.24079758072093,7.8035076223591,449.86499999999995,40
07141085,50.22508728260688,7.834776358963851,3603.5799999999954,248
07141086,50.32186602312492,7.65850747027691,336.6800000000001,11
07141087,50.30734067286617,7.767807794181425,96.49,8
07141088,50.252170172347036,7.9604600043477225,221.89999999999998,25
07141089,50.28036365606433,8.033893750070707,454.55500000000006,48
07141091,50.315952849376444,7.803581912398566,818.7630000000005,123
07141092,50.19453803606269,7.868684414709245,4400.630000000001,293
07141093,50.31637802073969,8.09458937842248,274.625,32
07141094,50.24262862882529,7.767707031203741,316.985,29
07141095,50.33304209248049,8.046387656482098,641.6420000000002,90
07141096,50.26005625121391,7.906459870041527,177.49499999999998,19
07141097,50.165166372117724,7.813512809419013,800.5700000000003,61
07141098,50.327302393223725,7.69001959121564,465.6290000000002,69
07141099,50.17881850258528,7.730448927020369,431.44000000000005,53
07141100,50.2470985442279,7.743408022057903,349.20000000000005,30
07141101,50.24752219125253,7.937820885925574,213.87500000000006,17
07141102,50.324135212505226,8.07247302654206,495.0630000000001,59
07141103,50.31912658338105,7.851404217827053,188.88999999999996,24
07141104,50.242059356285594,7.898278669864329,539.1250000000001,32
07141105,50.15962396817462,7.84034201619761,490.355,34
07141106,50.28318442033182,7.7757556370442575,487.02199999999993,20
07141107,50.19081238951633,7.833133969574651,601.3700000000001,62
07141108,50.23708796025372,7.668548275188968,626.2300000000004,80
07141109,50.15503501250763,7.743058843289253,127.24000000000001,20
07141110,50.2236161712824,7.785240071079677,179.34999999999997,18
07141111,50.25729021096758,7.874202409100489,251.35,25
07141112,50.19074146860335,7.685724581461859,242.39000000000001,32
07141113,50.22396093961745,8.02307712096318,231.29500000000002,37
07141114,50.14956371238859,7.761639462452489,86.17,10
07141115,50.156977681655,7.78748530528365,373.49399999999997,37
07141116,50.145980892993826,7.833352898628556,332.575,24
07141117,50.23117345393673,7.9345234686112045,647.6100000000001,58
07141118,50.271082766742225,7.893662875836743,253.14499999999998,23
07141120,50.201704852087055,7.804755867345143,247.77999999999994,31
07141121,50.16588902367812,7.705953070937362,293.84000000000003,42
07141122,50.08945004253824,7.822089647962273,75.6,3
07141124,50.338160810951095,7.923899742387645,278.48500000000007,34
07141125,50.27944019504263,8.055152232146225,270.02,21
07141126,50.30941198973958,7.992258016485405,1075.8059999999998,78
07141127,50.28326787604542,7.7562949587190015,174.46999999999997,26
07141128,50.30763742212206,7.862315743532171,510.66,52
07141129,50.28010512305765,7.8343173905381,3625.7110000000002,166
07141130,50.323340005454696,7.950706069631837,151.05,24
07141131,50.14300280785378,7.894047446576706,263.51000000000005,34
07141132,50.298906464860636,7.749754818778779,62.03000000000001,15
07141133,50.31993239650923,7.970703085368508,245.94,25
07141134,50.15376757355435,7.888710774385536,47.585,9
07141135,50.32937799058153,7.8454606474647335,215.07499999999996,37
07141136,50.12344741900595,7.807252741657122,1264.9550000000004,100
07141137,50.12623771970549,7.9050428687152445,334.5849999999999,49
07141138,50.195980246341136,7.728991442978849,197.76999999999998,26
07141139,50.34408693456697,7.83423766407545,486.5900000000002,75
07141140,50.237897347592984,7.735064685202026,379.23,26
07141141,50.3548574496402,7.790079731406913,91.94,13
07141201,50.38059504785608,7.760477479234895,531.3150000000002,91
07141501,50.26852184449817,7.674004942874176,673.2460000000004,97
07141502,50.16696686090297,7.876314169494685,102.86499999999998,15
07141503,50.34292153311546,7.979312928084144,215.91499999999996,28
07143001,50.47051156696287,7.677389931865071,238.81900000000002,43
07143003,50.46945082043881,7.839989585799729,2471.6549999999997,67
07143005,50.47376736333027,7.858337273679677,3039.491,75
07143006,50.49365404178783,7.6796959213635425,419.2400000000002,62
07143007,50.47548589584239,7.613402429913002,469.36500000000024,71
07143008,50.388562411105035,7.841155820359543,404.98,58
07143009,50.507566875055254,7.701788386396888,4554.859000000002,78
07143010,50.44865885606916,7.7744937332734025,1383.627999999999,190
07143011,50.448892812401006,7.955779458117809,814.24,110
07143012,50.47095636845261,7.766565318172756,1512.8109999999995,65
07143013,50.37034399778993,7.714493403326106,1382.4769999999985,199
